Status,Message,Process,Path,Source ID,Entity Ref,Entity Title,Security Descriptor,Date
Info,Ingested into asset c12a73f5-0d5d-407f-81a2-8633a77a7464 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657355_mods.xml,pitt_31735051657355_mods,c12a73f5-0d5d-407f-81a2-8633a77a7464,pitt_31735051657355_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 900bac04-b1b5-42ab-b846-00bdca5dfb19 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657363_METS.xml,pitt_31735051657363_METS,900bac04-b1b5-42ab-b846-00bdca5dfb19,pitt_31735051657363_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset c92c1fb8-49e2-4f21-bfd1-0258bfc0fea5 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657363_dc.xml,pitt_31735051657363_dc,c92c1fb8-49e2-4f21-bfd1-0258bfc0fea5,pitt_31735051657363_dc,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 47ed08bd-0c93-4434-bb58-c36acd05e766 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657363_mods.xml,pitt_31735051657363_mods,47ed08bd-0c93-4434-bb58-c36acd05e766,pitt_31735051657363_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset bbc870bd-568c-4b2d-9f6b-35db95637c42 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657397_METS.xml,pitt_31735051657397_METS,bbc870bd-568c-4b2d-9f6b-35db95637c42,pitt_31735051657397_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 9f7020a2-3d67-49ac-8048-4dc474c016fb with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657397_dc.xml,pitt_31735051657397_dc,9f7020a2-3d67-49ac-8048-4dc474c016fb,pitt_31735051657397_dc,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 6020da40-f23f-4b25-8b0c-3a34fa2e28b0 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657397_mods.xml,pitt_31735051657397_mods,6020da40-f23f-4b25-8b0c-3a34fa2e28b0,pitt_31735051657397_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset be558f48-0500-4edb-a6ad-7cb607e0a68a with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657405_METS.xml,pitt_31735051657405_METS,be558f48-0500-4edb-a6ad-7cb607e0a68a,pitt_31735051657405_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 5963ff46-d2aa-4d10-bc2f-7ba46834df21 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657405_dc.xml,pitt_31735051657405_dc,5963ff46-d2aa-4d10-bc2f-7ba46834df21,pitt_31735051657405_dc,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 3beb322c-c55c-46b6-a93b-64730e7b4645 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657405_mods.xml,pitt_31735051657405_mods,3beb322c-c55c-46b6-a93b-64730e7b4645,pitt_31735051657405_mods,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset 0876bb55-c1b3-4c05-8ca4-56653807ff17 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657439_METS.xml,pitt_31735051657439_METS,0876bb55-c1b3-4c05-8ca4-56653807ff17,pitt_31735051657439_METS,open,2024-09-03T16:48:26.000Z
Info,Ingested into asset a5112e7a-6cc9-4537-862c-8ffe95ba0fbb with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657439_dc.xml,pitt_31735051657439_dc,a5112e7a-6cc9-4537-862c-8ffe95ba0fbb,pitt_31735051657439_dc,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 9184569f-6ca8-4116-b61d-c8679e25eb7d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657439_mods.xml,pitt_31735051657439_mods,9184569f-6ca8-4116-b61d-c8679e25eb7d,pitt_31735051657439_mods,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 345eb406-7f76-450d-9dfd-de89e84a6aac with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657447_METS.xml,pitt_31735051657447_METS,345eb406-7f76-450d-9dfd-de89e84a6aac,pitt_31735051657447_METS,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset a3fbd619-3b98-4945-b508-592d9b1003a7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657447_dc.xml,pitt_31735051657447_dc,a3fbd619-3b98-4945-b508-592d9b1003a7,pitt_31735051657447_dc,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 4fc4d1a3-f9c6-4988-87a9-3ddba1ef1607 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657447_mods.xml,pitt_31735051657447_mods,4fc4d1a3-f9c6-4988-87a9-3ddba1ef1607,pitt_31735051657447_mods,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 1e88d744-9be0-43e2-bda5-7f240d6385ce with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657470_METS.xml,pitt_31735051657470_METS,1e88d744-9be0-43e2-bda5-7f240d6385ce,pitt_31735051657470_METS,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset d76727cb-5baa-44ac-8d6c-38b699acfac3 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657470_dc.xml,pitt_31735051657470_dc,d76727cb-5baa-44ac-8d6c-38b699acfac3,pitt_31735051657470_dc,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset c5fa7c12-a7c9-4a88-92f1-e80435be7726 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657470_mods.xml,pitt_31735051657470_mods,c5fa7c12-a7c9-4a88-92f1-e80435be7726,pitt_31735051657470_mods,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset cb333448-bdbf-4166-aa55-32b1d6ff6006 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657488_METS.xml,pitt_31735051657488_METS,cb333448-bdbf-4166-aa55-32b1d6ff6006,pitt_31735051657488_METS,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset f6b88be0-9f8c-4447-be64-0054cd9208ae with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657488_dc.xml,pitt_31735051657488_dc,f6b88be0-9f8c-4447-be64-0054cd9208ae,pitt_31735051657488_dc,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 479e52e3-0a80-4aa2-bffc-200cf058f83e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657488_mods.xml,pitt_31735051657488_mods,479e52e3-0a80-4aa2-bffc-200cf058f83e,pitt_31735051657488_mods,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 3f7ccf52-7d42-43a7-bb43-1c2860a7b598 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657496_METS.xml,pitt_31735051657496_METS,3f7ccf52-7d42-43a7-bb43-1c2860a7b598,pitt_31735051657496_METS,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 0b61810c-06cf-4ab0-863c-fcf22c1db0be with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657496_dc.xml,pitt_31735051657496_dc,0b61810c-06cf-4ab0-863c-fcf22c1db0be,pitt_31735051657496_dc,open,2024-09-03T16:48:27.000Z
Info,Ingested into asset 3b0a4bce-f5d5-4937-9a4f-5dd38335a0b7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657496_mods.xml,pitt_31735051657496_mods,3b0a4bce-f5d5-4937-9a4f-5dd38335a0b7,pitt_31735051657496_mods,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset 7662e864-ccb4-4144-8929-6449597a41e3 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657538_METS.xml,pitt_31735051657538_METS,7662e864-ccb4-4144-8929-6449597a41e3,pitt_31735051657538_METS,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset b6416dfe-438a-4a35-abf8-0fbc71977c95 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657538_dc.xml,pitt_31735051657538_dc,b6416dfe-438a-4a35-abf8-0fbc71977c95,pitt_31735051657538_dc,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset c3550fb9-4f6c-4f01-a8f5-95dd62537128 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657538_mods.xml,pitt_31735051657538_mods,c3550fb9-4f6c-4f01-a8f5-95dd62537128,pitt_31735051657538_mods,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset 7a8c5cb1-cb95-4d9c-99e1-6a0972d1433f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657579_METS.xml,pitt_31735051657579_METS,7a8c5cb1-cb95-4d9c-99e1-6a0972d1433f,pitt_31735051657579_METS,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset 3fcbdd95-7153-4975-8a50-4784930b881e with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657579_dc.xml,pitt_31735051657579_dc,3fcbdd95-7153-4975-8a50-4784930b881e,pitt_31735051657579_dc,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset e1ab0aa2-8a8c-48b2-b430-79d75888ad9d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657579_mods.xml,pitt_31735051657579_mods,e1ab0aa2-8a8c-48b2-b430-79d75888ad9d,pitt_31735051657579_mods,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset 63c1cafc-b1b8-4464-92c8-3f72ed54bbe8 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657611_METS.xml,pitt_31735051657611_METS,63c1cafc-b1b8-4464-92c8-3f72ed54bbe8,pitt_31735051657611_METS,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset e45b0086-c97a-43ac-aabf-a1e07009dc00 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657611_dc.xml,pitt_31735051657611_dc,e45b0086-c97a-43ac-aabf-a1e07009dc00,pitt_31735051657611_dc,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset 4799bcb1-f9d5-4384-a768-4b45c0e91a25 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657611_mods.xml,pitt_31735051657611_mods,4799bcb1-f9d5-4384-a768-4b45c0e91a25,pitt_31735051657611_mods,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset c17f5b2a-cb76-40e6-8c9d-cd0a5cb1cbc2 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657652_METS.xml,pitt_31735051657652_METS,c17f5b2a-cb76-40e6-8c9d-cd0a5cb1cbc2,pitt_31735051657652_METS,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset 650bd04b-b9ae-49b3-8df5-8c956d0d4b8b with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657652_dc.xml,pitt_31735051657652_dc,650bd04b-b9ae-49b3-8df5-8c956d0d4b8b,pitt_31735051657652_dc,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset b0019265-f79f-41c2-b311-9a5fcbaec5dc with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657652_mods.xml,pitt_31735051657652_mods,b0019265-f79f-41c2-b311-9a5fcbaec5dc,pitt_31735051657652_mods,open,2024-09-03T16:48:28.000Z
Info,Ingested into asset 6707987d-177c-40b7-b096-1caae7d23230 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657694_METS.xml,pitt_31735051657694_METS,6707987d-177c-40b7-b096-1caae7d23230,pitt_31735051657694_METS,open,2024-09-03T16:48:29.000Z
Info,Ingested into asset 8c08aa51-4192-4f63-946e-d0333cab0627 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657694_dc.xml,pitt_31735051657694_dc,8c08aa51-4192-4f63-946e-d0333cab0627,pitt_31735051657694_dc,open,2024-09-03T16:48:29.000Z
Info,Ingested into asset 17488642-5737-4393-bb92-92cd148fbd14 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657694_mods.xml,pitt_31735051657694_mods,17488642-5737-4393-bb92-92cd148fbd14,pitt_31735051657694_mods,open,2024-09-03T16:48:29.000Z
Info,Ingested into asset a2595b4f-d949-4a27-9ae2-5ef20b073f27 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656886.pax,pitt:31735051656886,a2595b4f-d949-4a27-9ae2-5ef20b073f27,pitt_31735051656886,open,2024-09-03T16:48:29.000Z
Info,Ingested into asset cd087a8e-cd57-4c08-ba3c-33331110ff3f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656910.pax,pitt:31735051656910,cd087a8e-cd57-4c08-ba3c-33331110ff3f,pitt_31735051656910,open,2024-09-03T16:48:30.000Z
Info,Ingested into asset 516d09dd-cd8b-4ab5-8144-6fc7a060d39b with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656928.pax,pitt:31735051656928,516d09dd-cd8b-4ab5-8144-6fc7a060d39b,pitt_31735051656928,open,2024-09-03T16:48:30.000Z
Info,Ingested into asset ad466b07-8d30-4e5a-9e7b-15b7e293cb8d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656951.pax,pitt:31735051656951,ad466b07-8d30-4e5a-9e7b-15b7e293cb8d,pitt_31735051656951,open,2024-09-03T16:48:31.000Z
Info,Ingested into asset 0075ed4c-34e0-452f-bcd9-b12d83656282 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656969.pax,pitt:31735051656969,0075ed4c-34e0-452f-bcd9-b12d83656282,pitt_31735051656969,open,2024-09-03T16:48:31.000Z
Info,Ingested into asset bfc6f7fc-71b5-40ce-8f94-153c6e53ad18 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051656993.pax,pitt:31735051656993,bfc6f7fc-71b5-40ce-8f94-153c6e53ad18,pitt_31735051656993,open,2024-09-03T16:48:32.000Z
Info,Ingested into asset 4dd1651e-8383-4832-85bf-22e5b4f76dfa with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657009.pax,pitt:31735051657009,4dd1651e-8383-4832-85bf-22e5b4f76dfa,pitt_31735051657009,open,2024-09-03T16:48:33.000Z
Info,Ingested into asset 9c3c1e47-85ca-4771-a3e8-dbf304351dfb with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657033.pax,pitt:31735051657033,9c3c1e47-85ca-4771-a3e8-dbf304351dfb,pitt_31735051657033,open,2024-09-03T16:48:34.000Z
Info,Ingested into asset 04c8e3eb-4072-47e3-a0ff-89ee0c41971b with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657041.pax,pitt:31735051657041,04c8e3eb-4072-47e3-a0ff-89ee0c41971b,pitt_31735051657041,open,2024-09-03T16:48:34.000Z
Info,Ingested into asset c1f772cb-85e2-4415-bf4b-541e7bfd22ec with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657074.pax,pitt:31735051657074,c1f772cb-85e2-4415-bf4b-541e7bfd22ec,pitt_31735051657074,open,2024-09-03T16:48:34.000Z
Info,Ingested into asset 438c4c24-0417-48dc-b899-bcc404ba1c85 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657082.pax,pitt:31735051657082,438c4c24-0417-48dc-b899-bcc404ba1c85,pitt_31735051657082,open,2024-09-03T16:48:35.000Z
Info,Ingested into asset 0e26f515-296f-436f-b874-b3684070144f with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657116.pax,pitt:31735051657116,0e26f515-296f-436f-b874-b3684070144f,pitt_31735051657116,open,2024-09-03T16:48:35.000Z
Info,Ingested into asset 45e42532-3df7-4486-b148-c8e0e07698de with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657124.pax,pitt:31735051657124,45e42532-3df7-4486-b148-c8e0e07698de,pitt_31735051657124,open,2024-09-03T16:48:36.000Z
Info,Ingested into asset 824c1469-79a9-48ae-b9c3-e81aa79f88ec with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657157.pax,pitt:31735051657157,824c1469-79a9-48ae-b9c3-e81aa79f88ec,pitt_31735051657157,open,2024-09-03T16:48:36.000Z
Info,Ingested into asset 0025d57f-2c43-49d7-bff6-9319ecea01f7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657165.pax,pitt:31735051657165,0025d57f-2c43-49d7-bff6-9319ecea01f7,pitt_31735051657165,open,2024-09-03T16:48:37.000Z
Info,Ingested into asset e778316a-44ea-46e1-b5ab-bac816ba80aa with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657199.pax,pitt:31735051657199,e778316a-44ea-46e1-b5ab-bac816ba80aa,pitt_31735051657199,open,2024-09-03T16:48:37.000Z
Info,Ingested into asset cd1cfb35-766b-4fe8-b195-1b35d720dedb with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657207.pax,pitt:31735051657207,cd1cfb35-766b-4fe8-b195-1b35d720dedb,pitt_31735051657207,open,2024-09-03T16:48:38.000Z
Info,Ingested into asset f289bff9-7142-4614-98e1-9bd9c5a54d3d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657231.pax,pitt:31735051657231,f289bff9-7142-4614-98e1-9bd9c5a54d3d,pitt_31735051657231,open,2024-09-03T16:48:38.000Z
Info,Ingested into asset c30e6748-4284-46c1-aa61-129a8acf5ad8 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657249.pax,pitt:31735051657249,c30e6748-4284-46c1-aa61-129a8acf5ad8,pitt_31735051657249,open,2024-09-03T16:48:38.000Z
Info,Ingested into asset a4427683-e433-4750-aa10-d583cf592072 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657272.pax,pitt:31735051657272,a4427683-e433-4750-aa10-d583cf592072,pitt_31735051657272,open,2024-09-03T16:48:39.000Z
Info,Ingested into asset 944ac0fc-ffdc-4cb8-b6cf-f8ffad0e9e89 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657280.pax,pitt:31735051657280,944ac0fc-ffdc-4cb8-b6cf-f8ffad0e9e89,pitt_31735051657280,open,2024-09-03T16:48:40.000Z
Info,Ingested into asset 41cfd236-16bc-42cc-98d2-5742b51fbf21 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657314.pax,pitt:31735051657314,41cfd236-16bc-42cc-98d2-5742b51fbf21,pitt_31735051657314,open,2024-09-03T16:48:40.000Z
Info,Ingested into asset 92fea18c-4ca5-4359-8da1-be2e69be0d53 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657322.pax,pitt:31735051657322,92fea18c-4ca5-4359-8da1-be2e69be0d53,pitt_31735051657322,open,2024-09-03T16:48:41.000Z
Info,Ingested into asset a1206cef-0cc0-4aed-9d9d-078241a8e884 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657355.pax,pitt:31735051657355,a1206cef-0cc0-4aed-9d9d-078241a8e884,pitt_31735051657355,open,2024-09-03T16:48:41.000Z
Info,Ingested into asset d25a089c-6677-4ba0-b901-f97984833d51 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657363.pax,pitt:31735051657363,d25a089c-6677-4ba0-b901-f97984833d51,pitt_31735051657363,open,2024-09-03T16:48:41.000Z
Info,Ingested into asset 6cf1691f-2c00-4c5c-a2da-018d156bcf75 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657397.pax,pitt:31735051657397,6cf1691f-2c00-4c5c-a2da-018d156bcf75,pitt_31735051657397,open,2024-09-03T16:48:42.000Z
Info,Ingested into asset 0f12b7fb-0b2a-405f-96df-1da04ef707b7 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657405.pax,pitt:31735051657405,0f12b7fb-0b2a-405f-96df-1da04ef707b7,pitt_31735051657405,open,2024-09-03T16:48:42.000Z
Info,Ingested into asset a278c94f-0e94-4c2c-b3e3-712db7a677ec with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657439.pax,pitt:31735051657439,a278c94f-0e94-4c2c-b3e3-712db7a677ec,pitt_31735051657439,open,2024-09-03T16:48:43.000Z
Info,Ingested into asset 9dd14d30-543e-48a1-ab06-0a9e7b95ef74 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657447.pax,pitt:31735051657447,9dd14d30-543e-48a1-ab06-0a9e7b95ef74,pitt_31735051657447,open,2024-09-03T16:48:43.000Z
Info,Ingested into asset 1d2f2416-a49b-40d3-b16e-2a8a1f84a8cd with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657470.pax,pitt:31735051657470,1d2f2416-a49b-40d3-b16e-2a8a1f84a8cd,pitt_31735051657470,open,2024-09-03T16:48:44.000Z
Info,Ingested into asset 93992484-9f96-403c-8d38-0077bc99fede with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657488.pax,pitt:31735051657488,93992484-9f96-403c-8d38-0077bc99fede,pitt_31735051657488,open,2024-09-03T16:48:44.000Z
Info,Ingested into asset 81efb0b9-95d2-466d-ac64-7804aa13b4f9 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657496.pax,pitt:31735051657496,81efb0b9-95d2-466d-ac64-7804aa13b4f9,pitt_31735051657496,open,2024-09-03T16:48:45.000Z
Info,Ingested into asset 2b4cff00-c783-4aa7-a2bc-85b863820cbd with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657538.pax,pitt:31735051657538,2b4cff00-c783-4aa7-a2bc-85b863820cbd,pitt_31735051657538,open,2024-09-03T16:48:45.000Z
Info,Ingested into asset 3ab79f33-f384-4254-a8ee-0c7347ea05bc with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657579.pax,pitt:31735051657579,3ab79f33-f384-4254-a8ee-0c7347ea05bc,pitt_31735051657579,open,2024-09-03T16:48:46.000Z
Info,Ingested into asset 0526de59-63d2-415d-a5cb-32058c71350d with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657611.pax,pitt:31735051657611,0526de59-63d2-415d-a5cb-32058c71350d,pitt_31735051657611,open,2024-09-03T16:48:46.000Z
Info,Ingested into asset 3eca29c1-6a2b-458e-8fe0-a0f9aa35f2c8 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657652.pax,pitt:31735051657652,3eca29c1-6a2b-458e-8fe0-a0f9aa35f2c8,pitt_31735051657652,open,2024-09-03T16:48:47.000Z
Info,Ingested into asset 7e14c7ea-556f-48dd-82c2-6a18eb222357 with opex,islandora/Container_2024-09-03_12-21-14,collection.116/pitt_31735051657694.pax,pitt:31735051657694,7e14c7ea-556f-48dd-82c2-6a18eb222357,pitt_31735051657694,open,2024-09-03T16:48:47.000Z
Info,"No content is ready now, so waiting for 300s for it to be ready",islandora/Container_2024-09-03_12-21-14,/,,,,,2024-09-03T16:48:58.000Z
